Date;Time;DateTime;Country;DC_Power;AC_Power;Ambient_Temperature;Module_Temperature;Irradiation;Day;Month;Hour;Daily_Yield;Total_Yield
26/07/2024;16;26/07/2024 16:00;Australia;18.248;17.01;29.8;34.77;0.268;26;7;16;371.55899999999997;1978831.647
26/07/2024;17;26/07/2024 17:00;Australia;8.806;7.984;29.87;31.64;0.122;26;7;17;371.55899999999997;1979203.206
26/07/2024;18;26/07/2024 18:00;Australia;0.0;0.0;29.82;33.54;0.005;26;7;18;371.55899999999997;1979574.765
26/07/2024;19;26/07/2024 19:00;Australia;0.0;0.0;29.36;34.2;0.003;26;7;19;371.55899999999997;1979946.324
26/07/2024;20;26/07/2024 20:00;Australia;0.0;0.0;29.74;34.5;0.0;26;7;20;371.55899999999997;1980317.883
26/07/2024;21;26/07/2024 21:00;Australia;0.0;0.0;30.55;37.14;0.001;26;7;21;371.55899999999997;1980689.442
26/07/2024;22;26/07/2024 22:00;Australia;0.0;0.0;29.43;33.7;0.0;26;7;22;371.55899999999997;1981061.001
26/07/2024;23;26/07/2024 23:00;Australia;0.0;0.0;30.35;33.87;0.0;26;7;23;371.55899999999997;1981432.56
27/07/2024;0;27/07/2024 00:00;Norway;0.0;0.0;16.75;24.76;0.008;27;7;0;459.949;1798061.365
27/07/2024;1;27/07/2024 01:00;Norway;0.0;0.0;16.93;22.34;0.0;27;7;1;459.949;1798521.314
27/07/2024;2;27/07/2024 02:00;Norway;0.0;0.0;16.71;21.18;0.0;27;7;2;459.949;1798981.263
27/07/2024;3;27/07/2024 03:00;Norway;0.0;0.0;16.62;21.87;0.0;27;7;3;459.949;1799441.212
27/07/2024;4;27/07/2024 04:00;Norway;8.709;7.751;17.53;23.83;0.159;27;7;4;459.949;1799901.161
27/07/2024;5;27/07/2024 05:00;Norway;13.381;12.257;17.07;21.89;0.258;27;7;5;459.949;1800361.11
27/07/2024;6;27/07/2024 06:00;Norway;18.945;16.983;17.03;20.6;0.374;27;7;6;459.949;1800821.059
27/07/2024;7;27/07/2024 07:00;Norway;23.416;22.662;17.38;20.96;0.439;27;7;7;459.949;1801281.008
27/07/2024;8;27/07/2024 08:00;Norway;31.0;26.069;16.14;22.22;0.615;27;7;8;459.949;1801740.957
27/07/2024;9;27/07/2024 09:00;Norway;38.317;35.364;16.71;21.38;0.818;27;7;9;459.949;1802200.906
27/07/2024;10;27/07/2024 10:00;Norway;47.272;41.604;16.39;21.06;0.951;27;7;10;459.949;1802660.855
27/07/2024;11;27/07/2024 11:00;Norway;48.716;41.716;16.4;22.27;0.981;27;7;11;459.949;1803120.804
27/07/2024;12;27/07/2024 12:00;Norway;54.088;52.431;17.03;19.29;1.101;27;7;12;459.949;1803580.753
27/07/2024;13;27/07/2024 13:00;Norway;45.832;42.145;16.62;21.62;0.946;27;7;13;459.949;1804040.702
27/07/2024;14;27/07/2024 14:00;Norway;48.482;44.266;16.12;22.79;0.976;27;7;14;459.949;1804500.651
27/07/2024;15;27/07/2024 15:00;Norway;41.192;36.977;16.92;22.03;0.786;27;7;15;459.949;1804960.6
27/07/2024;16;27/07/2024 16:00;Norway;30.065;27.02;15.94;22.24;0.62;27;7;16;459.949;1805420.5489999999
27/07/2024;17;27/07/2024 17:00;Norway;22.562;20.227;16.96;21.84;0.456;27;7;17;459.949;1805880.498
27/07/2024;18;27/07/2024 18:00;Norway;16.038;14.076;16.8;21.77;0.356;27;7;18;459.949;1806340.447
27/07/2024;19;27/07/2024 19:00;Norway;11.939;10.236;16.38;22.04;0.231;27;7;19;459.949;1806800.396
27/07/2024;20;27/07/2024 20:00;Norway;8.861;8.165;16.93;22.47;0.182;27;7;20;459.949;1807260.345
27/07/2024;21;27/07/2024 21:00;Norway;0.0;0.0;17.25;20.13;0.023;27;7;21;459.949;1807720.294
27/07/2024;22;27/07/2024 22:00;Norway;0.0;0.0;17.99;21.8;0.0;27;7;22;459.949;1808180.243
27/07/2024;23;27/07/2024 23:00;Norway;0.0;0.0;16.29;22.09;0.014;27;7;23;459.949;1808640.192
27/07/2024;0;27/07/2024 00:00;Brazil;0.0;0.0;29.1;33.37;0.025;27;7;0;442.913;2270197.985
27/07/2024;1;27/07/2024 01:00;Brazil;0.0;0.0;29.02;34.13;0.005;27;7;1;442.913;2270640.898
27/07/2024;2;27/07/2024 02:00;Brazil;0.0;0.0;29.27;33.18;0.0;27;7;2;442.913;2271083.811
27/07/2024;3;27/07/2024 03:00;Brazil;0.0;0.0;28.25;31.9;0.028;27;7;3;442.913;2271526.724
27/07/2024;4;27/07/2024 04:00;Brazil;0.0;0.0;29.01;33.08;0.001;27;7;4;442.913;2271969.637
27/07/2024;5;27/07/2024 05:00;Brazil;0.0;0.0;29.61;34.49;0.014;27;7;5;442.913;2272412.55
27/07/2024;6;27/07/2024 06:00;Brazil;0.0;0.0;29.55;32.4;0.0;27;7;6;442.913;2272855.463
27/07/2024;7;27/07/2024 07:00;Brazil;12.599;11.277;29.2;33.23;0.169;27;7;7;442.913;2273298.376
27/07/2024;8;27/07/2024 08:00;Brazil;26.988;23.092;28.24;33.04;0.376;27;7;8;442.913;2273741.289
27/07/2024;9;27/07/2024 09:00;Brazil;39.887;37.427;29.43;33.49;0.583;27;7;9;442.913;2274184.202
27/07/2024;10;27/07/2024 10:00;Brazil;56.413;49.948;28.25;34.52;0.768;27;7;10;442.913;2274627.115
27/07/2024;11;27/07/2024 11:00;Brazil;68.931;62.161;29.06;34.23;1.0;27;7;11;442.913;2275070.028
27/07/2024;12;27/07/2024 12:00;Brazil;73.552;69.546;29.0;33.43;1.063;27;7;12;442.913;2275512.941
27/07/2024;13;27/07/2024 13:00;Brazil;68.942;64.834;28.99;34.27;0.985;27;7;13;442.913;2275955.854
27/07/2024;14;27/07/2024 14:00;Brazil;57.407;50.4;28.47;33.11;0.837;27;7;14;442.913;2276398.767
27/07/2024;15;27/07/2024 15:00;Brazil;38.772;34.875;28.2;34.55;0.602;27;7;15;442.913;2276841.68
27/07/2024;16;27/07/2024 16:00;Brazil;27.098;25.772;29.44;35.14;0.389;27;7;16;442.913;2277284.593
27/07/2024;17;27/07/2024 17:00;Brazil;14.908;13.581;29.22;33.9;0.2;27;7;17;442.913;2277727.506
27/07/2024;18;27/07/2024 18:00;Brazil;0.0;0.0;28.7;34.29;0.0;27;7;18;442.913;2278170.419
27/07/2024;19;27/07/2024 19:00;Brazil;0.0;0.0;29.01;34.07;0.016;27;7;19;442.913;2278613.332
27/07/2024;20;27/07/2024 20:00;Brazil;0.0;0.0;28.99;32.79;0.005;27;7;20;442.913;2279056.245
27/07/2024;21;27/07/2024 21:00;Brazil;0.0;0.0;28.13;33.12;0.03;27;7;21;442.913;2279499.158
27/07/2024;22;27/07/2024 22:00;Brazil;0.0;0.0;29.07;33.28;0.026;27;7;22;442.913;2279942.071
27/07/2024;23;27/07/2024 23:00;Brazil;0.0;0.0;28.42;33.06;0.0;27;7;23;442.913;2280384.984
27/07/2024;0;27/07/2024 00:00;India;0.0;0.0;36.01;42.22;0.0;27;7;0;424.48900000000003;2005019.881
27/07/2024;1;27/07/2024 01:00;India;0.0;0.0;36.06;39.78;0.0;27;7;1;424.48900000000003;2005444.3699999999
27/07/2024;2;27/07/2024 02:00;India;0.0;0.0;36.47;42.62;0.009;27;7;2;424.48900000000003;2005868.859
27/07/2024;3;27/07/2024 03:00;India;0.0;0.0;35.73;40.0;0.014;27;7;3;424.48900000000003;2006293.348
27/07/2024;4;27/07/2024 04:00;India;0.0;0.0;36.22;41.92;0.0;27;7;4;424.48900000000003;2006717.837
27/07/2024;5;27/07/2024 05:00;India;0.0;0.0;35.8;40.98;0.0;27;7;5;424.48900000000003;2007142.326
27/07/2024;6;27/07/2024 06:00;India;10.732;9.833;35.54;40.79;0.174;27;7;6;424.48900000000003;2007566.815
27/07/2024;7;27/07/2024 07:00;India;17.339;16.482;36.67;41.76;0.296;27;7;7;424.48900000000003;2007991.304
27/07/2024;8;27/07/2024 08:00;India;28.184;24.893;36.82;40.58;0.473;27;7;8;424.48900000000003;2008415.793
27/07/2024;9;27/07/2024 09:00;India;41.421;38.031;35.71;39.42;0.706;27;7;9;424.48900000000003;2008840.282
27/07/2024;10;27/07/2024 10:00;India;52.153;49.691;36.53;41.18;0.87;27;7;10;424.48900000000003;2009264.771
27/07/2024;11;27/07/2024 11:00;India;57.808;52.671;36.44;40.28;1.004;27;7;11;424.48900000000003;2009689.26
27/07/2024;12;27/07/2024 12:00;India;54.415;49.837;35.53;42.05;0.928;27;7;12;424.48900000000003;2010113.749
27/07/2024;13;27/07/2024 13:00;India;54.234;48.865;36.78;40.67;0.912;27;7;13;424.48900000000003;2010538.238
27/07/2024;14;27/07/2024 14:00;India;48.183;42.116;35.97;40.56;0.819;27;7;14;424.48900000000003;2010962.727
27/07/2024;15;27/07/2024 15:00;India;40.019;38.654;36.35;41.55;0.672;27;7;15;424.48900000000003;2011387.216
27/07/2024;16;27/07/2024 16:00;India;27.929;26.064;36.28;41.26;0.441;27;7;16;424.48900000000003;2011811.705
27/07/2024;17;27/07/2024 17:00;India;19.112;17.212;35.57;41.07;0.328;27;7;17;424.48900000000003;2012236.194
27/07/2024;18;27/07/2024 18:00;India;11.357;10.14;35.69;39.23;0.151;27;7;18;424.48900000000003;2012660.683
27/07/2024;19;27/07/2024 19:00;India;0.0;0.0;36.17;41.3;0.0;27;7;19;424.48900000000003;2013085.172
27/07/2024;20;27/07/2024 20:00;India;0.0;0.0;36.55;41.38;0.0;27;7;20;424.48900000000003;2013509.661
27/07/2024;21;27/07/2024 21:00;India;0.0;0.0;35.98;39.98;0.0;27;7;21;424.48900000000003;2013934.15
27/07/2024;22;27/07/2024 22:00;India;0.0;0.0;35.26;41.67;0.009;27;7;22;424.48900000000003;2014358.639
27/07/2024;23;27/07/2024 23:00;India;0.0;0.0;35.47;41.03;0.024;27;7;23;424.48900000000003;2014783.128
27/07/2024;0;27/07/2024 00:00;Australia;0.0;0.0;29.31;31.52;0.0;27;7;0;352.344;1981784.904
27/07/2024;1;27/07/2024 01:00;Australia;0.0;0.0;30.9;33.27;0.005;27;7;1;352.344;1982137.248
27/07/2024;2;27/07/2024 02:00;Australia;0.0;0.0;29.3;32.62;0.0;27;7;2;352.344;1982489.592
27/07/2024;3;27/07/2024 03:00;Australia;0.0;0.0;28.94;33.92;0.0;27;7;3;352.344;1982841.936
27/07/2024;4;27/07/2024 04:00;Australia;0.0;0.0;30.35;35.0;0.006;27;7;4;352.344;1983194.28
27/07/2024;5;27/07/2024 05:00;Australia;0.0;0.0;30.07;35.64;0.024;27;7;5;352.344;1983546.624
27/07/2024;6;27/07/2024 06:00;Australia;0.0;0.0;28.29;34.05;0.004;27;7;6;352.344;1983898.968
27/07/2024;7;27/07/2024 07:00;Australia;8.924;8.288;29.46;35.53;0.123;27;7;7;352.344;1984251.312
27/07/2024;8;27/07/2024 08:00;Australia;19.44;17.154;30.27;35.46;0.272;27;7;8;352.344;1984603.656
27/07/2024;9;27/07/2024 09:00;Australia;34.598;29.201;29.63;35.29;0.524;27;7;9;352.344;1984956.0
27/07/2024;10;27/07/2024 10:00;Australia;46.039;40.011;30.13;34.43;0.721;27;7;10;352.344;1985308.344
27/07/2024;11;27/07/2024 11:00;Australia;59.049;53.124;29.33;34.64;0.908;27;7;11;352.344;1985660.688
27/07/2024;12;27/07/2024 12:00;Australia;64.964;57.31;29.63;34.31;0.992;27;7;12;352.344;1986013.032
27/07/2024;13;27/07/2024 13:00;Australia;55.679;50.798;28.79;35.4;0.905;27;7;13;352.344;1986365.376
27/07/2024;14;27/07/2024 14:00;Australia;46.375;42.334;28.5;35.09;0.701;27;7;14;352.344;1986717.72
27/07/2024;15;27/07/2024 15:00;Australia;30.402;26.694;30.66;32.02;0.417;27;7;15;352.344;1987070.064
27/07/2024;16;27/07/2024 16:00;Australia;21.467;19.162;29.27;33.61;0.334;27;7;16;352.344;1987422.408
27/07/2024;17;27/07/2024 17:00;Australia;9.205;8.268;29.37;33.79;0.095;27;7;17;352.344;1987774.752
27/07/2024;18;27/07/2024 18:00;Australia;0.0;0.0;29.33;34.55;0.035;27;7;18;352.344;1988127.096
27/07/2024;19;27/07/2024 19:00;Australia;0.0;0.0;29.5;36.88;0.019;27;7;19;352.344;1988479.44
27/07/2024;20;27/07/2024 20:00;Australia;0.0;0.0;29.7;33.36;0.0;27;7;20;352.344;1988831.784
27/07/2024;21;27/07/2024 21:00;Australia;0.0;0.0;30.32;33.52;0.022;27;7;21;352.344;1989184.128
27/07/2024;22;27/07/2024 22:00;Australia;0.0;0.0;29.33;33.18;0.01;27;7;22;352.344;1989536.472
27/07/2024;23;27/07/2024 23:00;Australia;0.0;0.0;29.49;36.59;0.017;27;7;23;352.344;1989888.816
28/07/2024;0;28/07/2024 00:00;Norway;0.0;0.0;16.56;22.4;0.022;28;7;0;459.688;1809099.88
28/07/2024;1;28/07/2024 01:00;Norway;0.0;0.0;17.14;20.97;0.0;28;7;1;459.688;1809559.568
28/07/2024;2;28/07/2024 02:00;Norway;0.0;0.0;16.05;21.85;0.004;28;7;2;459.688;1810019.256
28/07/2024;3;28/07/2024 03:00;Norway;0.0;0.0;16.77;23.7;0.0;28;7;3;459.688;1810478.944
28/07/2024;4;28/07/2024 04:00;Norway;8.733;7.857;17.16;21.69;0.162;28;7;4;459.688;1810938.632
28/07/2024;5;28/07/2024 05:00;Norway;12.794;10.946;16.51;20.43;0.279;28;7;5;459.688;1811398.32
28/07/2024;6;28/07/2024 06:00;Norway;18.802;16.981;16.34;21.4;0.394;28;7;6;459.688;1811858.008
28/07/2024;7;28/07/2024 07:00;Norway;26.566;24.114;17.04;20.69;0.517;28;7;7;459.688;1812317.696
28/07/2024;8;28/07/2024 08:00;Norway;29.647;26.74;16.76;22.3;0.572;28;7;8;459.688;1812777.384
28/07/2024;9;28/07/2024 09:00;Norway;38.373;34.393;16.89;20.11;0.767;28;7;9;459.688;1813237.072
28/07/2024;10;28/07/2024 10:00;Norway;48.832;45.652;16.67;20.51;1.013;28;7;10;459.688;1813696.76
28/07/2024;11;28/07/2024 11:00;Norway;49.075;43.947;16.86;21.93;0.966;28;7;11;459.688;1814156.448
28/07/2024;12;28/07/2024 12:00;Norway;45.682;39.697;16.33;22.91;0.896;28;7;12;459.688;1814616.136
28/07/2024;13;28/07/2024 13:00;Norway;51.381;45.678;16.31;21.92;1.044;28;7;13;459.688;1815075.824
28/07/2024;14;28/07/2024 14:00;Norway;41.088;38.247;17.34;21.02;0.831;28;7;14;459.688;1815535.512
28/07/2024;15;28/07/2024 15:00;Norway;42.35;38.893;17.13;21.0;0.816;28;7;15;459.688;1815995.2
28/07/2024;16;28/07/2024 16:00;Norway;31.838;28.233;16.09;22.59;0.639;28;7;16;459.688;1816454.888
28/07/2024;17;28/07/2024 17:00;Norway;24.763;22.791;16.08;21.7;0.51;28;7;17;459.688;1816914.576
28/07/2024;18;28/07/2024 18:00;Norway;18.832;17.559;17.04;21.6;0.415;28;7;18;459.688;1817374.264
28/07/2024;19;28/07/2024 19:00;Norway;12.004;10.825;16.69;21.91;0.254;28;7;19;459.688;1817833.952
28/07/2024;20;28/07/2024 20:00;Norway;8.129;7.135;16.6;22.0;0.138;28;7;20;459.688;1818293.64
28/07/2024;21;28/07/2024 21:00;Norway;0.0;0.0;17.4;21.88;0.0;28;7;21;459.688;1818753.328
28/07/2024;22;28/07/2024 22:00;Norway;0.0;0.0;16.47;21.91;0.0;28;7;22;459.688;1819213.016
28/07/2024;23;28/07/2024 23:00;Norway;0.0;0.0;16.47;21.09;0.006;28;7;23;459.688;1819672.704
28/07/2024;0;28/07/2024 00:00;Brazil;0.0;0.0;28.76;35.03;0.021;28;7;0;429.373;2280814.357
28/07/2024;1;28/07/2024 01:00;Brazil;0.0;0.0;27.98;33.24;0.0;28;7;1;429.373;2281243.73
28/07/2024;2;28/07/2024 02:00;Brazil;0.0;0.0;28.73;33.97;0.0;28;7;2;429.373;2281673.103
28/07/2024;3;28/07/2024 03:00;Brazil;0.0;0.0;29.17;33.67;0.0;28;7;3;429.373;2282102.476
28/07/2024;4;28/07/2024 04:00;Brazil;0.0;0.0;27.69;34.03;0.0;28;7;4;429.373;2282531.849
28/07/2024;5;28/07/2024 05:00;Brazil;0.0;0.0;29.37;34.34;0.037;28;7;5;429.373;2282961.222
28/07/2024;6;28/07/2024 06:00;Brazil;0.0;0.0;28.58;35.84;0.0;28;7;6;429.373;2283390.595
28/07/2024;7;28/07/2024 07:00;Brazil;15.006;13.86;29.65;33.4;0.237;28;7;7;429.373;2283819.968
28/07/2024;8;28/07/2024 08:00;Brazil;26.148;24.345;28.58;31.8;0.348;28;7;8;429.373;2284249.341
28/07/2024;9;28/07/2024 09:00;Brazil;40.085;36.796;28.7;35.33;0.547;28;7;9;429.373;2284678.714
28/07/2024;10;28/07/2024 10:00;Brazil;53.313;48.288;29.43;34.4;0.782;28;7;10;429.373;2285108.087
28/07/2024;11;28/07/2024 11:00;Brazil;70.138;63.562;28.87;33.18;1.013;28;7;11;429.373;2285537.46
28/07/2024;12;28/07/2024 12:00;Brazil;69.212;61.249;29.18;35.04;0.974;28;7;12;429.373;2285966.833
28/07/2024;13;28/07/2024 13:00;Brazil;68.772;64.197;28.57;34.31;0.98;28;7;13;429.373;2286396.206
28/07/2024;14;28/07/2024 14:00;Brazil;51.348;46.229;29.42;33.35;0.737;28;7;14;429.373;2286825.579
28/07/2024;15;28/07/2024 15:00;Brazil;36.143;33.603;29.38;33.23;0.554;28;7;15;429.373;2287254.952
28/07/2024;16;28/07/2024 16:00;Brazil;25.081;24.392;29.42;34.13;0.334;28;7;16;429.373;2287684.325
28/07/2024;17;28/07/2024 17:00;Brazil;13.336;12.852;29.49;35.0;0.182;28;7;17;429.373;2288113.698
28/07/2024;18;28/07/2024 18:00;Brazil;0.0;0.0;28.77;34.08;0.0;28;7;18;429.373;2288543.071
28/07/2024;19;28/07/2024 19:00;Brazil;0.0;0.0;29.19;35.17;0.002;28;7;19;429.373;2288972.444
28/07/2024;20;28/07/2024 20:00;Brazil;0.0;0.0;28.29;34.53;0.012;28;7;20;429.373;2289401.817
28/07/2024;21;28/07/2024 21:00;Brazil;0.0;0.0;29.14;34.3;0.025;28;7;21;429.373;2289831.19
28/07/2024;22;28/07/2024 22:00;Brazil;0.0;0.0;28.51;34.66;0.0;28;7;22;429.373;2290260.563
28/07/2024;23;28/07/2024 23:00;Brazil;0.0;0.0;29.61;35.29;0.001;28;7;23;429.373;2290689.936
28/07/2024;0;28/07/2024 00:00;India;0.0;0.0;36.53;43.22;0.0;28;7;0;426.46500000000003;2015209.593
28/07/2024;1;28/07/2024 01:00;India;0.0;0.0;36.21;41.52;0.023;28;7;1;426.46500000000003;2015636.058
28/07/2024;2;28/07/2024 02:00;India;0.0;0.0;35.06;40.85;0.0;28;7;2;426.46500000000003;2016062.523
28/07/2024;3;28/07/2024 03:00;India;0.0;0.0;35.49;40.9;0.014;28;7;3;426.46500000000003;2016488.988
28/07/2024;4;28/07/2024 04:00;India;0.0;0.0;35.47;40.86;0.014;28;7;4;426.46500000000003;2016915.453
28/07/2024;5;28/07/2024 05:00;India;0.0;0.0;35.82;41.3;0.0;28;7;5;426.46500000000003;2017341.918
28/07/2024;6;28/07/2024 06:00;India;11.041;10.513;36.48;39.77;0.19;28;7;6;426.46500000000003;2017768.383
28/07/2024;7;28/07/2024 07:00;India;19.252;16.565;36.21;42.55;0.306;28;7;7;426.46500000000003;2018194.848
28/07/2024;8;28/07/2024 08:00;India;25.982;23.207;35.65;40.15;0.439;28;7;8;426.46500000000003;2018621.313
28/07/2024;9;28/07/2024 09:00;India;40.608;37.642;35.97;39.89;0.652;28;7;9;426.46500000000003;2019047.778
28/07/2024;10;28/07/2024 10:00;India;47.506;44.532;36.34;42.1;0.795;28;7;10;426.46500000000003;2019474.243
28/07/2024;11;28/07/2024 11:00;India;53.39;49.034;35.32;41.88;0.896;28;7;11;426.46500000000003;2019900.708
28/07/2024;12;28/07/2024 12:00;India;61.87;57.866;35.68;39.71;1.037;28;7;12;426.46500000000003;2020327.173
28/07/2024;13;28/07/2024 13:00;India;59.992;54.327;35.97;42.18;0.997;28;7;13;426.46500000000003;2020753.638
28/07/2024;14;28/07/2024 14:00;India;49.221;43.703;35.48;39.43;0.815;28;7;14;426.46500000000003;2021180.103
28/07/2024;15;28/07/2024 15:00;India;42.521;38.402;36.04;42.53;0.715;28;7;15;426.46500000000003;2021606.568
28/07/2024;16;28/07/2024 16:00;India;28.35;25.906;35.99;40.98;0.486;28;7;16;426.46500000000003;2022033.033
28/07/2024;17;28/07/2024 17:00;India;16.466;14.583;36.52;43.1;0.255;28;7;17;426.46500000000003;2022459.498
28/07/2024;18;28/07/2024 18:00;India;11.17;10.185;35.41;40.82;0.175;28;7;18;426.46500000000003;2022885.963
28/07/2024;19;28/07/2024 19:00;India;0.0;0.0;35.93;40.78;0.0;28;7;19;426.46500000000003;2023312.428
28/07/2024;20;28/07/2024 20:00;India;0.0;0.0;35.98;40.63;0.001;28;7;20;426.46500000000003;2023738.893
28/07/2024;21;28/07/2024 21:00;India;0.0;0.0;35.48;40.86;0.0;28;7;21;426.46500000000003;2024165.358
28/07/2024;22;28/07/2024 22:00;India;0.0;0.0;35.88;41.12;0.0;28;7;22;426.46500000000003;2024591.823
28/07/2024;23;28/07/2024 23:00;India;0.0;0.0;36.72;40.93;0.028;28;7;23;426.46500000000003;2025018.288
28/07/2024;0;28/07/2024 00:00;Australia;0.0;0.0;28.99;34.32;0.0;28;7;0;354.942;1990243.758
28/07/2024;1;28/07/2024 01:00;Australia;0.0;0.0;29.22;34.83;0.006;28;7;1;354.942;1990598.7
28/07/2024;2;28/07/2024 02:00;Australia;0.0;0.0;28.87;34.34;0.027;28;7;2;354.942;1990953.642
28/07/2024;3;28/07/2024 03:00;Australia;0.0;0.0;29.21;34.99;0.0;28;7;3;354.942;1991308.584
28/07/2024;4;28/07/2024 04:00;Australia;0.0;0.0;29.77;36.36;0.005;28;7;4;354.942;1991663.526
28/07/2024;5;28/07/2024 05:00;Australia;0.0;0.0;29.57;33.4;0.014;28;7;5;354.942;1992018.468
28/07/2024;6;28/07/2024 06:00;Australia;0.0;0.0;29.43;34.57;0.009;28;7;6;354.942;1992373.41
28/07/2024;7;28/07/2024 07:00;Australia;9.0;8.093;29.17;34.78;0.166;28;7;7;354.942;1992728.352
28/07/2024;8;28/07/2024 08:00;Australia;18.373;15.871;29.32;32.85;0.267;28;7;8;354.942;1993083.294
28/07/2024;9;28/07/2024 09:00;Australia;29.656;28.378;29.69;33.62;0.48;28;7;9;354.942;1993438.236
28/07/2024;10;28/07/2024 10:00;Australia;45.84;40.865;28.95;35.31;0.728;28;7;10;354.942;1993793.178
28/07/2024;11;28/07/2024 11:00;Australia;61.527;56.127;29.59;34.85;0.934;28;7;11;354.942;1994148.12
28/07/2024;12;28/07/2024 12:00;Australia;62.755;55.583;29.19;35.71;1.005;28;7;12;354.942;1994503.062
28/07/2024;13;28/07/2024 13:00;Australia;60.478;56.855;29.18;33.95;0.943;28;7;13;354.942;1994858.004
28/07/2024;14;28/07/2024 14:00;Australia;45.584;39.54;29.03;35.18;0.751;28;7;14;354.942;1995212.946
28/07/2024;15;28/07/2024 15:00;Australia;33.788;27.921;29.56;33.76;0.529;28;7;15;354.942;1995567.888
28/07/2024;16;28/07/2024 16:00;Australia;19.439;17.014;29.87;35.04;0.313;28;7;16;354.942;1995922.83
28/07/2024;17;28/07/2024 17:00;Australia;9.23;8.695;29.96;35.57;0.137;28;7;17;354.942;1996277.772
28/07/2024;18;28/07/2024 18:00;Australia;0.0;0.0;29.1;35.3;0.0;28;7;18;354.942;1996632.714
28/07/2024;19;28/07/2024 19:00;Australia;0.0;0.0;30.47;34.43;0.0;28;7;19;354.942;1996987.656
28/07/2024;20;28/07/2024 20:00;Australia;0.0;0.0;29.35;35.49;0.0;28;7;20;354.942;1997342.598
28/07/2024;21;28/07/2024 21:00;Australia;0.0;0.0;29.63;35.48;0.008;28;7;21;354.942;1997697.54
28/07/2024;22;28/07/2024 22:00;Australia;0.0;0.0;29.2;34.22;0.003;28;7;22;354.942;1998052.482
28/07/2024;23;28/07/2024 23:00;Australia;0.0;0.0;29.04;34.59;0.002;28;7;23;354.942;1998407.4239999999
29/07/2024;0;29/07/2024 00:00;Norway;0.0;0.0;16.83;22.67;0.031;29;7;0;458.39300000000003;1820131.097
29/07/2024;1;29/07/2024 01:00;Norway;0.0;0.0;16.14;21.44;0.0;29;7;1;458.39300000000003;1820589.49
29/07/2024;2;29/07/2024 02:00;Norway;0.0;0.0;16.5;20.87;0.0;29;7;2;458.39300000000003;1821047.883
29/07/2024;3;29/07/2024 03:00;Norway;0.0;0.0;16.45;21.62;0.006;29;7;3;458.39300000000003;1821506.276
29/07/2024;4;29/07/2024 04:00;Norway;8.184;7.462;16.83;20.11;0.172;29;7;4;458.39300000000003;1821964.669
29/07/2024;5;29/07/2024 05:00;Norway;13.177;11.617;17.1;20.89;0.268;29;7;5;458.39300000000003;1822423.062
29/07/2024;6;29/07/2024 06:00;Norway;16.478;14.702;16.86;20.37;0.353;29;7;6;458.39300000000003;1822881.455
29/07/2024;7;29/07/2024 07:00;Norway;23.202;22.292;17.27;22.02;0.476;29;7;7;458.39300000000003;1823339.848
29/07/2024;8;29/07/2024 08:00;Norway;31.717;28.214;15.73;22.58;0.628;29;7;8;458.39300000000003;1823798.241
29/07/2024;9;29/07/2024 09:00;Norway;39.051;35.518;16.93;20.51;0.778;29;7;9;458.39300000000003;1824256.634
29/07/2024;10;29/07/2024 10:00;Norway;42.919;37.673;15.97;20.5;0.839;29;7;10;458.39300000000003;1824715.027
29/07/2024;11;29/07/2024 11:00;Norway;53.355;48.793;16.77;21.1;1.062;29;7;11;458.39300000000003;1825173.42
29/07/2024;12;29/07/2024 12:00;Norway;50.467;46.29;17.21;21.11;1.052;29;7;12;458.39300000000003;1825631.813
29/07/2024;13;29/07/2024 13:00;Norway;50.219;45.615;16.3;22.75;0.978;29;7;13;458.39300000000003;1826090.206
29/07/2024;14;29/07/2024 14:00;Norway;45.101;39.277;16.3;22.26;0.884;29;7;14;458.39300000000003;1826548.599
29/07/2024;15;29/07/2024 15:00;Norway;41.289;37.308;17.09;21.33;0.799;29;7;15;458.39300000000003;1827006.992
29/07/2024;16;29/07/2024 16:00;Norway;30.496;26.516;16.04;21.27;0.603;29;7;16;458.39300000000003;1827465.385
29/07/2024;17;29/07/2024 17:00;Norway;24.095;21.136;16.35;22.42;0.484;29;7;17;458.39300000000003;1827923.778
29/07/2024;18;29/07/2024 18:00;Norway;18.84;16.419;17.5;21.79;0.373;29;7;18;458.39300000000003;1828382.171
29/07/2024;19;29/07/2024 19:00;Norway;12.984;12.164;16.61;23.17;0.291;29;7;19;458.39300000000003;1828840.564
29/07/2024;20;29/07/2024 20:00;Norway;7.966;7.397;16.5;19.6;0.157;29;7;20;458.39300000000003;1829298.957
29/07/2024;21;29/07/2024 21:00;Norway;0.0;0.0;16.75;20.08;0.0;29;7;21;458.39300000000003;1829757.35
29/07/2024;22;29/07/2024 22:00;Norway;0.0;0.0;17.29;21.36;0.0;29;7;22;458.39300000000003;1830215.743
29/07/2024;23;29/07/2024 23:00;Norway;0.0;0.0;16.79;22.05;0.0;29;7;23;458.39300000000003;1830674.136
29/07/2024;0;29/07/2024 00:00;Brazil;0.0;0.0;28.77;34.84;0.0;29;7;0;437.786;2291127.722
29/07/2024;1;29/07/2024 01:00;Brazil;0.0;0.0;29.36;34.62;0.0;29;7;1;437.786;2291565.508
29/07/2024;2;29/07/2024 02:00;Brazil;0.0;0.0;27.76;33.53;0.0;29;7;2;437.786;2292003.294
